,Moran_BIGC670101.lag3,formula_H,formula_C,ABHPRK__59,Moran_BHAR880101.lag1,NMBroto_BHAR880101.lag1,Z5__73,ABHPRK__60,CTDD_polarizability.2.residue50,Z5__4,Z5__65,Z5__5,ABHPRK__57,DDE_HS,ABHPRK__76,ABHPRK__77,Z5__56,ABHPRK__78,NMBroto_CHAM810101.lag2,Ez__26,Ez__25,Ez__24,Ez__23,Ez__22,Ez__21,DDE_VN,Z5__1,Boman_Index,Moran_CHOC760101.lag3,Ez__29,Ez__30,Flexibility,Ez__27,MSW__19,MSW__20,GTPC_uncharger.aromatic.postivecharger,APAAC_Pc1.L,Polarity,Z3__1,Z3__4,Z3__5,CTDC_solventaccess.G1,CTDC_polarity.G3,CTDC_polarity.G1,DDE_KG,CTDC_hydrophobicity_ENGD860101.G1,CTDC_hydrophobicity_CASG920101.G3,CTDC_hydrophobicity_PONP930101.G3,CTDC_hydrophobicity_PRAM900101.G3,Geary_CHOC760101.lag3,Geary_BIGC670101.lag3,DDE_QN,Moran_CHAM820101.lag3,Calculate_mw,Ez__19,Ez__17,CTDD_hydrophobicity_ENGD860101.1.residue50,Cougar__12,Cougar__26,Ez__10,Ez__11,Cougar__27,Ez__9,Ez__15,Cougar__28,Cougar__24,Ez__12,Z5__31,Ez__8,Ez__7,Cougar__23,Cougar__15,Ez__14,Cougar__14,Ez__6,Ez__2,Cougar__8,Cougar__21,Cougar__22,Cougar__1,CTDD_charge.1.residue25,Geary_CHAM820101.lag3,DDE_KP,DDE_IQ,Z3__21,DDE_PP,DDE_II,Geary_BHAR880101.lag1,DDE_CC,CTDD_hydrophobicity_FASG890101.1.residue50,y,MotifBitVec_FKK,MotifBitVec_LKL,MotifBitVec_KKLL,MotifBitVec_KWK,MotifBitVec_VLK,MotifBitVec_CYCR,MotifBitVec_CRR,MotifBitVec_RFC,MotifBitVec_RRR,MotifBitVec_LKKL,MotifBitVec_ALW,MotifBitVec_GCS,MotifBitVec_AAAK,MotifBitVec_KLLS,MotifBitVec_LGKL,MotifBitVec_LLKKV,MotifBitVec_AKAAL,MotifBitVec_KVLKA,MotifBitVec_HIF,MotifBitVec_KKG,MotifBitVec_QN
peptide_pv_24,0.836465721,1.210600885,1.358003422,-0.032777147,1.511688474,1.116055165,0.098778216,0.419883047,-0.013930503,0.214130711,0.071586272,0.561366953,0.239040367,-0.311449201,-0.140014952,0.178218488,0.830454794,-0.238789428,-0.39180962,0.523998777,1.155338199,1.048099217,1.164525455,1.012064041,0.859081069,-0.232829117,-0.260336232,-0.648153543,0.422958876,0.708460608,0.84208015,-0.538777872,0.797627085,0.855275612,0.649786898,-0.377022694,1.074990108,-1.433195676,-0.254651833,0.244779291,0.510876356,-0.035078773,-1.457661655,-0.536457041,-0.413943737,-1.290969953,-0.222382141,-0.536457041,-0.433304185,-0.563054325,-0.739181565,-0.162613681,0.776133408,1.278048451,1.095861721,1.259882658,-0.375430458,0.652928282,0.154021614,-1.264323167,-0.723670915,-0.087452825,-1.33957256,-1.113456174,-0.140622146,0.953899875,-1.28904131,0.687133669,-1.287511101,-1.243742241,0.956949078,0.546654451,-1.132703295,0.703654053,-0.932945385,0.359757905,0.734136872,0.993336569,0.902848894,0.806577597,-0.172492941,-0.860537269,-0.275322348,-0.210308296,0.923312227,-0.381379373,1.944234971,-1.438206618,-0.194723698,1.838113942,1,-0.313625024,-0.273617087,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_pv_25,-0.111337143,0.530474203,0.210241355,1.234558022,-0.625763568,-0.22632406,0.270437279,1.428913439,0.793613374,1.139586404,0.271634879,1.243659774,1.012539244,-0.147509195,0.70180431,0.080950943,-0.67248138,-0.497350007,0.855176168,-0.107122624,0.55892539,0.059770742,-0.634566412,-0.022673566,0.085995076,-0.150231749,1.013903064,-0.321945186,0.014508787,-0.221741855,0.24434374,1.201047489,-0.530403951,0.028032053,0.321422437,-0.377022694,2.856337828,2.248356586,1.091540708,1.026268172,1.178104216,-0.407908058,1.410303098,0.552397446,-0.375548923,1.000155938,-1.321241383,0.552397446,0.672083775,-0.62902582,-1.173703397,-0.063379036,-0.162422914,-0.007466498,0.69561229,0.67701634,-0.410753452,-0.721323992,-0.353898886,0.64180255,-0.64498852,-0.159113588,1.06729483,-0.095208667,-0.151510657,-0.955220576,0.842696797,0.33254819,1.771598737,0.856817728,-0.402756287,-0.492043793,0.422850062,-0.346335621,0.535271681,-0.321423566,0.391669442,-0.914806278,-0.365802118,-0.986202415,-0.540257352,-0.94210538,-0.207302636,-0.116119022,-0.598602414,-0.075629786,-0.307927435,0.705403772,-0.093532396,-0.267142501,1,-0.313625024,3.654742516,4.370354677,3.094987459,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,4.911720676,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_pv_26,-0.159783302,-0.257854451,-0.363639678,0.727623955,-1.692542693,-1.37951079,1.066027974,0.484981782,0.110307017,0.942245068,-0.10394626,0.298928924,0.436912173,-0.147509195,-1.943913372,-0.956569535,0.516769133,-0.968842826,-1.386175868,1.760068003,1.539013689,1.603119764,1.591203645,1.369897195,1.594674145,-0.150231749,0.394449869,-1.579506579,-0.321683652,1.257182458,1.504911367,0.853882225,1.426642624,-0.000129137,-0.179563495,-0.377022694,1.013461784,0.475128988,0.544425252,0.889975386,0.474787788,1.870493125,-1.332967535,0.552397446,-0.375548923,-1.210579571,0.129252816,0.552397446,0.672083775,0.099111309,0.075354094,-0.063379036,-0.10316044,-0.45874595,1.056726822,1.204693653,2.309117078,-0.736047245,-0.807634145,-1.684352065,-1.540461348,-0.795859863,-1.516979156,-1.855719674,-0.739990588,1.315578572,-1.716518835,0.966065472,-1.850055609,-1.869758483,1.490898461,-0.828949929,-1.261240713,-0.58093103,-1.592273494,-0.099722904,1.245824006,1.672919565,1.824505509,-0.439313688,2.426375562,-0.079258768,-0.207302636,-0.116119022,0.977156911,-0.075629786,-0.307927435,1.917577901,-0.093532396,2.152331321,1,-0.313625024,-0.273617087,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_pv_27,3.280131023,-0.010535658,-0.389725179,3.135560775,-1.524046971,-0.282191273,0.772769894,0.399169813,0.246968288,3.526717059,-0.977378407,-1.392898921,1.505933877,-0.106736786,-0.091910994,-1.475329775,-0.762633401,-0.388543971,2.133743999,0.885902504,0.832826905,1.903924171,1.091578985,1.057590628,1.313785712,-0.129689517,1.541236463,-0.993020267,3.056130936,1.552869765,-0.118991303,-0.853472114,0.168284444,1.088930864,-0.308987767,-0.377022694,3.015590227,-0.552111882,1.340630821,3.271525517,-1.792746802,0.412316368,0.587321908,1.350890737,-0.366000008,0.204291155,-1.804739449,1.350890737,1.482701613,-3.060931888,-3.101762728,-0.038699059,3.059320882,-0.526694889,1.992195509,1.683428714,-0.333042866,-1.289140082,-0.793512011,0.554620007,-1.309705809,-0.629812776,-0.363946335,1.414618607,-0.492882853,-0.35345431,0.902542936,0.667879747,0.204166607,0.32233765,0.245414929,-1.195462612,-1.329759823,-0.68947437,-0.530707864,-2.115106923,0.374326566,-0.088153534,0.732034696,-1.362059502,-1.025706375,-2.942765603,-0.190385915,-0.092693845,-0.196322739,0.000411124,-0.295921282,1.415566524,-0.068365792,-0.198014678,1,-0.313625024,3.654742516,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_pv_28,0.982117709,1.148771187,1.279746917,-0.032777147,1.605578981,1.256352935,0.093028252,0.419883047,-0.200286782,0.185361892,-0.038244895,0.537816354,0.239040367,-0.311449201,-0.380534741,-0.097372889,0.823590279,-0.725491694,-0.274720432,0.5924779,1.221360171,1.111830276,1.224569883,1.071251228,0.909876121,-0.232829117,-0.329210186,-0.780492477,0.64167376,0.752456358,0.887959923,-0.473879627,0.859452177,0.87837605,0.671590592,-0.377022694,1.097621156,-1.396551482,-0.305431216,0.227479721,0.496520476,0.213474083,-1.707049894,-0.536457041,-0.413943737,-1.5321411,-0.222382141,-0.536457041,-0.433304185,-0.898601033,-1.00286614,-0.162613681,0.885564665,1.196278235,1.081592804,1.235502698,-0.375430458,0.658898893,0.019838575,-1.265075296,-0.851132947,-0.205713009,-1.340344884,-1.109644909,-0.250074013,0.95741883,-1.35999937,0.650154538,-1.477855646,-1.3740559,1.129467122,0.483560788,-1.128789011,0.642143169,-1.138247162,0.201997369,0.858756058,1.157617238,1.061588217,0.900906052,-0.172492941,-1.075484718,-0.275322348,-0.210308296,0.878227185,-0.381379373,1.944234971,-1.527378521,-0.194723698,1.083992231,1,-0.313625024,-0.273617087,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_pv_29,0.635838905,-0.922523708,-1.015777216,1.74149209,1.970637945,1.538199575,-0.702489683,2.267963801,-0.257627176,0.623884821,-0.109781359,1.480280135,1.971917696,-0.077069281,-2.045671744,-1.475329775,0.205278335,-0.968842826,-3.196713141,2.292246845,2.363521164,2.568334284,2.153178646,2.407675698,2.220289869,-0.114742233,1.044715394,-1.530259857,0.325787628,2.342590689,2.238558896,-0.827017302,2.540947929,0.767796904,0.740716857,-0.377022694,0.571177221,0.170040324,0.892312884,0.796988638,1.474354274,2.431330339,-2.071540398,1.473735859,-0.359051867,-2.366964299,0.203637134,1.473735859,1.607412049,-0.346278479,-0.775192113,-0.020741,0.475048123,-1.018916186,1.012597931,0.924477462,0.635350598,0.517815963,-0.389285299,-1.875327539,-1.944415728,0.005680809,-1.89248483,-2.050617379,0.10135591,1.395466338,-2.634296964,0.792735498,-1.918098191,-2.347364805,1.528684324,-0.365202534,-2.106183521,-0.253218986,-2.654771328,0.24125017,1.259602965,2.114770616,1.602339165,0.083094461,1.264617218,-0.577052609,-0.178076685,-0.075648825,0.783041364,0.055741288,-0.287185163,-2.108805751,-0.050053646,0.663424354,1,-0.313625024,-0.273617087,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_pv_30,-0.427779464,-0.412428697,0.001557343,0.220689887,-1.38111509,-1.899945447,0.995940417,0.484981782,1.135266553,-0.027468775,-0.550637289,0.348132092,0.436912173,-0.147509195,0.260851363,-0.437809296,-0.115212653,-0.497350007,0.106864184,1.478013362,1.044187687,1.108920665,1.556742052,1.297401283,1.148644104,-0.150231749,1.284479971,0.335167427,-0.459541115,1.799878803,1.508810108,0.955757255,2.088983566,-1.732283303,-0.74254164,-0.377022694,-0.220378554,1.395680013,1.031921201,-0.064543465,0.184196997,0.047772179,0.038667781,0.552397446,-0.375548923,-0.326285367,1.096248949,0.552397446,0.672083775,0.632632676,0.468400163,-0.063379036,-0.437320603,-0.016022526,0.232252628,0.301261847,-0.022200519,0.495704904,1.651928787,-0.354337971,0.653800936,1.23036931,-0.647838981,0.120683105,1.515887601,0.551640889,-0.384616125,0.631740668,-0.451689919,-0.522634971,0.468852477,1.119905232,-0.376608344,0.56623612,-0.049303363,-0.470111868,0.469188006,0.069329194,0.357946057,0.455619944,-0.270563451,0.523552419,-0.207302636,-0.116119022,1.125887349,-0.075629786,-0.307927435,1.577540419,-0.093532396,0.078496616,1,-0.313625024,-0.273617087,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_pv_31,0.180101273,0.855080119,1.044977404,0.022324382,0.715755565,0.351868097,-0.079585628,0.098827922,0.451960195,0.385669268,0.418317838,0.351623046,-0.507116224,-0.241239072,1.007079428,0.641212002,0.95808243,-0.340185734,-0.51829538,-0.594168058,-0.07360433,0.079663218,0.076178378,-0.057561093,-0.227044169,-0.197455372,-0.388197811,0.331699687,-0.143045761,-0.535534612,-0.576088507,0.974339809,-0.545631932,1.711144376,1.536404956,0.718456423,-0.253452799,0.502103161,-0.340516463,0.342418476,0.348500513,-1.354320857,-0.488884263,-0.67605377,-0.397500497,-0.224251421,-0.131092296,-0.67605377,-0.575020591,0.001929325,-0.380052504,-0.120114736,0.119383031,0.899847016,0.603917366,0.434271062,-0.440642139,-0.564641169,-0.529508051,-0.018447696,-0.051036506,-0.777952239,0.172674608,0.040090198,-0.673663933,-0.48499465,0.132127592,0.420088227,0.025594471,0.077128218,-0.047535955,-0.593174022,0.311484436,-0.171151972,-0.147116205,-0.776435083,0.284189652,-0.113346863,0.033722536,0.156971766,-1.162627894,-0.290841277,3.879343267,-0.169970118,0.569236759,-0.25043685,-0.335527845,-0.561635886,-0.151386781,-0.293730125,1,-0.313625024,-0.273617087,-0.228814381,3.094987459,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_pv_32,0.388746588,-0.2887693,0.105899349,1.234558022,-1.065864293,-1.390956994,1.061233047,1.428913439,0.793613374,0.910135368,-0.548337001,1.282626402,1.012539244,-0.147509195,0.260851363,-0.437809296,-0.138789318,-0.497350007,0.541492584,2.003688303,1.427011519,1.393929629,1.917849039,1.570375879,1.443183433,-0.150231749,1.536796181,0.210569609,0.074779681,2.254798844,2.288016129,1.341696299,2.536869747,-0.379513382,0.415521367,-0.377022694,-0.228914453,1.828286411,1.335963153,0.966054037,1.211648683,0.047772179,0.038667781,0.99600483,-0.375548923,-0.326285367,1.579747015,0.99600483,1.122427018,-0.060069032,-0.426029146,-0.063379036,0.054339483,0.047648398,0.260666922,0.329951701,-0.022200519,0.322770237,1.359324229,-0.545303707,0.400530368,1.014170852,-0.776247437,-0.195188993,1.140829383,0.685860322,-0.664963116,0.840845653,-0.594960719,-0.664810674,0.769248849,0.787387873,-0.66252124,0.321356241,-0.204037415,-0.480501725,0.738135602,0.192668805,0.445533743,0.142013446,-0.270563451,-0.040349573,-0.207302636,-0.116119022,1.300454622,-0.075629786,-0.307927435,1.229426772,-0.093532396,0.078496616,1,-0.313625024,-0.273617087,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_pv_33,0.642773408,-0.737034613,-0.389725179,0.981090988,-1.497379803,-2.154992172,-0.578908542,0.065456601,-1.676801918,0.544657577,0.008988257,-0.687625944,0.340974328,-0.077069281,-1.43512151,-0.740419436,1.385278245,-0.968842826,-0.484671321,0.202375006,1.00523102,1.216745969,1.662590501,1.251784225,1.428898071,-0.114742233,1.241771106,-0.118889755,0.064374732,-0.109475381,-0.402255802,-0.339563385,-0.088597767,2.517577633,1.839898854,4.403249818,-0.797578543,-0.793052862,1.584599811,0.804798366,-0.732402677,-0.092437125,-0.80541549,0.859510251,-0.359051867,0.694054098,2.212013718,0.859510251,0.983859866,-0.150947775,-0.329725625,-0.020741,0.099734771,-0.632669361,4.048884508,4.203848167,0.635350598,-1.88072585,-3.212675362,-0.768108752,-0.615575639,-3.328185394,-0.958328522,-0.584283123,-3.769797396,1.073120075,-0.410266309,0.233360093,-2.019591395,-0.719571679,1.136024261,-2.501411388,-0.696211735,-2.116920259,-0.929989207,-1.217078057,-0.82571676,0.353250253,0.420272996,0.124965659,0.517772568,-0.024568484,-0.178076685,-0.075648825,0.161067623,0.055741288,-0.287185163,1.511409582,-0.050053646,-0.293730125,1,-0.313625024,-0.273617087,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_pv_34,-1.226565867,-1.06164053,-1.067948219,-1.300112316,1.535629649,1.29127845,4.335540093,-0.576941332,-0.572999341,-1.693558232,-0.643172307,-0.945705936,-1.28996904,-0.061305713,-0.621054531,0.128110965,-3.899715554,-0.214454315,0.331468435,-0.556326116,-0.449000427,-0.497590805,-0.32020707,-0.373982373,-0.300655984,-0.106800125,-0.573724938,0.537091026,-0.701705536,-0.170655775,-0.232108499,-0.797863707,-0.080968594,-0.447426146,-0.094349443,2.252127187,-0.795306155,-1.227822126,-1.136112612,-1.422176226,-0.709207122,0.959132652,-0.647149877,2.548630674,-0.355360033,-0.326285367,1.821496049,2.548630674,2.023113504,0.862265728,1.171017387,-0.011199143,-0.57312826,-0.849611215,-0.736701214,-0.659564251,0.366352413,-1.25105807,-1.224951487,0.822093676,1.781872934,-0.917916656,1.552812854,1.147276004,-0.745403253,-1.189448767,0.866245445,-2.253609129,0.572262766,0.990183544,-0.970856126,-0.173169458,1.50111467,-0.739371102,0.758992752,0.393329916,-0.321156539,-0.112764648,-0.660528703,-0.917456103,1.077906056,0.700010706,-0.171536284,-0.066592103,-1.757353866,0.085140485,-0.282543303,-1.311608103,-0.040323647,0.424135734,1,-0.313625024,-0.273617087,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,4.618802154,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_pv_35,-1.100870662,0.545931628,0.445010869,-0.099478998,0.484258061,0.149529756,-0.339493823,-0.301627932,-0.945711899,0.198365614,0.201203278,-0.171486928,0.107982418,-0.196621237,-0.019755057,-0.215483479,0.000890831,-0.591648571,1.603920866,-0.611117491,-0.824510637,-0.93757235,-1.338823067,-0.649733705,-0.539632842,-0.174975711,-0.366416804,-0.302620855,-0.753489738,-0.821777775,-0.951337637,0.470724473,-0.760300886,-0.896413091,-1.006111381,-0.377022694,-0.295944662,1.276564963,0.314509274,0.415625583,-0.00330312,0.337750511,0.66213838,-0.536457041,-0.387050982,0.276642499,0.173207186,-0.536457041,-0.433304185,0.527932863,0.786314683,-0.093107082,-1.226328311,0.236641314,-0.087374163,-0.00251221,0.048445468,0.258658433,0.390449996,0.342827121,-0.326290318,0.378567257,0.01424987,-0.22960988,0.337792908,-0.245731465,0.042728636,0.15867402,0.522554962,0.353531734,0.356187618,0.241919685,-0.556337785,0.335541197,0.320080876,0.220781252,0.413739403,-0.245457788,0.25707404,0.166057863,0.195271469,1.121984862,-0.227679523,-0.144335609,-0.574812047,-0.167224186,-0.322389339,-0.455124175,-0.123846604,0.141340092,1,-0.313625024,-0.273617087,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_pv_36,3.102104192,-0.48971582,-0.415810681,-0.213825028,3.325566789,3.731617847,-1.052288023,-1.402881532,-2.622918413,1.057129243,0.246015809,-0.641501744,-1.28996904,-0.134350627,-0.465424079,1.280583997,1.311394586,1.04285987,0.212044169,-1.43741626,-1.663590063,-1.541594504,-1.494486262,-1.599245,-1.677316046,-0.143602109,-0.733920293,1.632063869,2.668468308,-0.758523367,-0.963512173,-0.843387583,-0.815033998,-0.28947233,-1.02896503,-0.377022694,-1.265577978,-1.247458288,-1.130212357,0.84068778,-0.794218549,0.798304333,0.200036642,-2.030963201,-0.372467181,-0.170233449,-0.268922062,-2.030963201,-1.950503347,-2.497777269,-2.723914192,-0.055414013,2.798656855,-0.301072184,-2.240589974,-2.287686953,-1.896397019,-0.929197109,-1.469179264,0.74369906,0.852865174,-0.97418426,0.313815909,0.935608938,-0.9428684,-1.561726914,-0.27919577,-2.432190886,-0.391912477,-0.373732567,-1.598320416,-0.427574026,0.469666475,-0.54848277,-0.332178458,2.61964748,-2.047594343,-0.994852107,-1.345696294,-0.325069198,-1.063780808,-2.475421967,-0.201843066,-0.108558963,-1.811669446,-0.051088937,-0.304052663,-3.355339483,-0.085410323,-1.588703832,1,-0.313625024,-0.273617087,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,4.618802154,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_pv_37,-2.108057008,0.020379192,0.836293392,-1.300112316,-1.129447037,-1.319745697,1.761284061,0.799625668,-2.29924698,-2.815742142,3.101576556,1.110719435,-1.28996904,-0.160286112,-0.342557933,-1.475329775,-1.573021954,0.806188965,1.400603858,-0.786013085,-1.222777839,-1.032408435,-1.198945331,-1.133414392,-1.314632545,-0.156669102,0.456124103,-0.176586557,-1.976259265,-0.971486025,-0.689126599,-0.772785375,-1.156788414,-2.017578878,1.70968903,1.16953606,-1.265577978,-0.834882703,0.993809529,-3.288037258,1.500545204,0.671334608,-0.105714884,0.76252726,-0.378541282,-0.465910768,2.775768548,0.76252726,0.885404259,2.279508687,2.230482126,-0.071113041,-2.372704877,0.470434232,-1.417710688,-1.533225968,-0.553904533,-0.928963106,0.400576317,0.24574849,-0.510071901,0.712946662,-0.252180247,-0.376249979,0.826842726,-0.053227861,1.028774066,-0.070946662,-0.149738569,-0.254619518,-0.650878721,-0.276364713,0.917202553,-0.892465898,0.303388963,-3.360257395,-1.119160208,-0.104473005,-0.112162185,-0.777485607,-0.5828406,2.570721688,-0.212603857,-0.123459808,0.211844263,-0.099458851,-0.311689822,1.365045596,-0.101418896,-0.394483228,1,-0.313625024,-0.273617087,-0.228814381,3.094987459,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_pv_38,0.383360569,0.638676175,0.731951386,-1.018482278,0.106910272,-0.072856556,0.218891079,-0.89461064,-0.368007434,-0.847272498,-0.618296747,-0.758479987,-0.615095922,-0.282408739,-0.356482762,0.349275205,-1.626803213,-0.160569421,0.793614901,-0.314280837,-0.089488863,-0.112758351,0.055694879,-0.086213023,-0.273884103,-0.218197754,-1.37888181,-0.312678614,0.216145832,-0.046781348,-0.20830119,-0.953107128,0.0124379,-0.176371824,-0.312137672,0.561959406,-0.783847003,-1.353628931,-1.483392061,-0.777613203,-0.737734246,0.138908226,-1.332967535,0.286233016,-0.407142449,-0.85686189,0.806150109,0.286233016,0.131671883,-0.163668927,-0.313846122,-0.145035178,-0.000976958,1.01573922,-0.188295192,-0.091628495,1.998274731,0.236115237,-0.024895329,0.451421655,0.977626913,0.097639177,0.39099571,0.424441426,-0.066295789,0.087639817,0.030604582,-0.490618358,0.133402679,0.164844114,-0.041045473,-0.137524857,0.642442323,-0.038724529,0.787633786,0.076517736,0.394160151,0.646440611,0.150656715,0.472952645,1.886987759,0.197566117,-0.263273282,-0.193623533,0.121556609,-0.32721865,-0.347650977,0.009078335,-0.176798591,1.046286145,1,-0.313625024,-0.273617087,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,5.700877125,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_pv_39,0.557277796,-0.613375217,-0.520152687,-1.300112316,0.381386858,0.251820379,0.13856249,-0.89461064,1.718086681,-1.089830163,-0.867620044,0.07214237,-1.28996904,-0.134350627,0.001467277,0.178218488,-0.229409845,0.037008522,-1.022259089,-1.365727717,-1.137410074,-1.155298,-0.826015361,-0.945017215,-1.013641299,-0.143602109,-1.543297916,0.220974245,0.572455679,-1.010214582,-1.02211428,0.162010479,-0.964266009,-0.226618679,0.360544893,-0.377022694,-0.759733071,-1.223241746,-1.700805924,-0.841485534,-0.052978498,-1.131635492,-0.768176522,-1.091559329,-0.372467181,0.766078061,-0.268922062,-1.091559329,-1.473669325,-0.328764518,-0.411948354,-0.055414013,0.546636159,-0.428221126,0.178580774,0.175531151,1.80628387,-0.210041203,-1.044068549,0.409589242,1.178148398,-1.510736398,0.606776186,0.158170034,-1.546388828,-0.065832324,0.196254225,-0.773817812,0.513387324,0.882091978,-0.252896162,0.074267044,0.09377216,-0.49598992,1.554713899,0.740390323,-0.245299446,-0.346601193,-0.209706945,1.04961345,-0.207106062,-0.217154171,4.955075687,-0.108558963,-0.279663903,11.53912331,-0.304052663,-0.30445385,-0.085410323,0.607121149,1,-0.313625024,-0.273617087,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
