,CKSAAP_FA.gap3,CTriad_g2.g5.g3,CKSAAP_RF.gap3,DDE_RR,DPC_KG,CKSAAP_NR.gap2,CKSAAP_EL.gap2,GTPC_uncharger.alphaticr.postivecharger,GTPC_uncharger.postivecharger.uncharger,CTDC_solventaccess.G1,CKSAAP_RC.gap1,formula_H,CKSAAP_VD.gap1,CKSAAP_FA.gap1,formula_C,DDE_CR,CKSAAP_TP.gap3,CKSAAP_PF.gap1,CKSAAP_GK.gap3,DDE_LD,DPC_KV,CTDT_hydrophobicity_FASG890101.Tr1331,CTDD_hydrophobicity_ZIMJ680101.2.residue0,CKSAAGP_alphaticr.negativecharger.gap2,CKSAAP_KK.gap1,CTDD_polarity.2.residue25,DDE_HS,ABHPRK__24,CTDD_hydrophobicity_FASG890101.3.residue50,Calculate_mw,CKSAAGP_aromatic.postivecharger.gap0,Cougar__5,CTDC_polarizability.G1,Moran_BIGC670101.lag3,CKSAAP_FK.gap3,CTDD_hydrophobicity_PRAM900101.2.residue75,CKSAAP_TY.gap2,CKSAAGP_uncharger.aromatic.gap2,CTDD_hydrophobicity_ARGP820101.1.residue100,CTDC_hydrophobicity_ZIMJ680101.G2,Z5__17,QSO3_SC_R,CTDC_hydrophobicity_ARGP820101.G2,CKSAAGP_alphaticr.postivecharger.gap2,DDE_VK,CTDD_hydrophobicity_PONP930101.3.residue25,Ez__3,CTDD_polarity.3.residue100,CTDD_hydrophobicity_ZIMJ680101.2.residue50,DDR_L,DDE_SA,CKSAAGP_aromatic.alphaticr.gap4,CTDT_hydrophobicity_PONP930101.Tr1221,Z5__1,Ez__12,CTDD_charge.1.residue75,QSO3_SC_L,Geary_CIDH920105.lag2,CTDD_hydrophobicity_PRAM900101.2.residue0,DDE_KV,CKSAAGP_postivecharger.alphaticr.gap3,Ez__5,GTPC_alphaticr.alphaticr.postivecharger,Ez__2,NMBroto_CIDH920105.lag3,NMBroto_CHAM820102.lag1,CTDC_hydrophobicity_PONP930101.G3,Moran_CHAM810101.lag1,Geary_CHAM820102.lag2,CKSAAGP_aromatic.alphaticr.gap2,APAAC_Pc1.T,CKSAAP_WL.gap3,CTDD_charge.1.residue50,CKSAAGP_negativecharger.postivecharger.gap5,Moran_CIDH920105.lag2,CTDD_hydrophobicity_PONP930101.2.residue75,DDE_LS,CTDC_hydrophobicity_CASG920101.G3,CTDC_hydrophobicity_PRAM900101.G3,NMBroto_DAYM780201.lag1,CTDD_hydrophobicity_ENGD860101.2.residue75,DDE_RL,Z3__8,QSO3_SC2,Geary_BIGC670101.lag3,Moran_CHAM820101.lag3,CTDD_secondarystruct.1.residue25,NMBroto_CIDH920105.lag1,Z5__22,CTDT_hydrophobicity_PRAM900101.Tr1221,CKSAAGP_postivecharger.uncharger.gap5,CTDD_solventaccess.1.residue25,CKSAAP_KG.gap3,Z5__5,Z5__24,DDE_RA,Boman_Index,Moran_CHAM810101.lag3,Cougar__2,CKSAAP_SL.gap2,CTDD_hydrophobicity_FASG890101.2.residue25,Geary_BIGC670101.lag1,CKSAAGP_postivecharger.uncharger.gap0,DDE_RG,CKSAAGP_aromatic.postivecharger.gap5,NMBroto_CHAM810101.lag2,CTDD_hydrophobicity_ZIMJ680101.2.residue25,CTDD_normwaalsvolume.1.residue100,CTriad_g1.g2.g5,Ez__11,APAAC_Pc1.F,CTDD_hydrophobicity_ARGP820101.2.residue50,Geary_CHAM820101.lag3,CKSAAGP_alphaticr.alphaticr.gap3,Ez__6,CTDC_hydrophobicity_ENGD860101.G1,Geary_CHOC760101.lag3,Z5__11,Moran_CHOC760101.lag1,CTDC_hydrophobicity_PONP930101.G1,CKSAAGP_postivecharger.uncharger.gap1,ABHPRK__27,CTDD_polarizability.1.residue75,Flexibility,CTDD_hydrophobicity_PONP930101.1.residue50,DDE_LH,MSW__7,CKSAAGP_alphaticr.postivecharger.gap5,NMBroto_CHAM820102.lag2,CKSAAGP_aromatic.uncharger.gap1,MotifBitVec_FKK,MotifBitVec_LKL,MotifBitVec_KKLL,MotifBitVec_KWK,MotifBitVec_VLK,MotifBitVec_CYCR,MotifBitVec_CRR,MotifBitVec_RFC,MotifBitVec_RRR,MotifBitVec_LKKL,MotifBitVec_ALW,MotifBitVec_GCS,MotifBitVec_AAAK,MotifBitVec_KLLS,MotifBitVec_LGKL,MotifBitVec_LLKKV,MotifBitVec_AKAAL,MotifBitVec_KVLKA,MotifBitVec_HIF,MotifBitVec_KKG,MotifBitVec_QN,y
HMP3_testP_63,-0.318132111,-0.339120271,-0.134568258,-0.395394796,-0.314946777,-0.150994609,-0.078688948,-0.449218959,-0.345967301,0.287823003,-0.265346408,-0.182194663,-0.159138614,-0.253577246,0.276587466,-0.233075034,-0.219191088,-0.182054975,-0.479580235,-0.186185466,-0.353682069,-0.768536383,-0.848150123,-0.449079534,-0.389168486,-0.309786893,-0.167708111,0.885269996,0.371966406,0.046018134,-0.638468006,-1.273666863,-0.496256467,0.339572035,-0.273227377,0.430718578,-0.076446281,1.438752302,-0.152204602,-1.548703825,-1.882330234,-0.755932906,-2.087872729,-1.263972533,-0.289697369,0.791442903,-1.64492923,0.655276397,-2.202047297,-0.247078747,-0.271434837,0.481094394,-0.717293835,1.453788622,2.091426015,-2.528320051,-0.110827646,-0.190880999,-0.010893857,-0.346098788,-0.052427335,-1.499312572,-0.882008397,-0.833620474,2.612901186,0.057474757,1.418449585,-0.900081241,0.305213588,1.402985653,0.176787051,-0.272110131,-1.805334036,-0.192786975,0.223445039,-1.439933981,-0.321827002,2.051296113,1.081162313,-0.664266649,0.434111888,-0.319625776,0.192025456,-0.348757805,-0.173768216,-0.268324187,-1.871957077,-0.151182928,-0.669895268,-0.855356271,0.590223011,-0.42616561,-0.371676086,0.468971117,1.177613368,-0.218418727,-0.600198479,0.164289557,-1.583977007,-0.26183899,0.677470435,0.181365783,-0.808361891,-0.304971707,-0.61574881,0.445513406,-1.114318496,-0.558466367,-0.476859714,1.567543915,-0.215367659,-3.086833799,0.44604353,-1.038285189,-1.817759649,-0.450878203,0.380433248,1.222110507,0.066880566,0.22504835,-0.743564556,2.351010374,-1.067050349,0.292117678,-0.261673951,-0.245071888,1.814218833,-1.15278377,-0.476192395,2.607779931,-0.301005028,-0.1958026,-0.219970673,-0.242140294,-0.219970673,-0.168763185,-0.178174161,-0.158860294,-0.234935747,-0.168763185,-0.148366366,-0.178174161,-0.111629114,-0.096523418,-0.078688948,-0.111629114,-0.055555556,-0.096523418,-0.125,-0.096523418,-0.137145096,1
HMP3_testP_64,-0.318132111,-0.339120271,-0.134568258,-0.40250218,-0.314946777,-0.150994609,-0.078688948,-0.449218959,-0.345967301,1.74651517,-0.265346408,-0.149310584,-0.159138614,-0.253577246,-0.094278832,-0.238342121,-0.219191088,-0.182054975,-0.479580235,-0.196893382,1.484155563,-0.843309259,-0.570826735,-0.449079534,-0.389168486,-0.870368696,-0.17825226,1.283697786,1.748359936,-0.207174397,0.271071595,-0.062298869,0.514787965,-0.454233953,-0.273227377,0.301591559,-0.076446281,-0.49361724,0.76901541,0.037745449,-0.629037418,-0.144466599,0.042821484,-0.485409278,-0.292559648,0.662872512,-1.413151917,-4.028105403,-1.364721943,-0.486954848,-0.282840828,1.49095066,-0.180833818,0.125501678,0.464950895,-1.395312085,0.201970663,-1.353563808,-0.606030512,1.417372907,0.710043822,-1.169000201,-0.882008397,0.539546658,-0.168872943,-0.081150035,0.675515512,-1.223661366,-1.419640242,0.182776236,0.200185639,-0.272110131,-1.332839494,-0.192786975,1.360873507,0.143876392,-0.333329491,-0.015497967,0.836326833,-0.261402674,1.574151461,1.644733647,-0.47177168,-0.106948601,0.306480511,-0.437015139,-1.283779407,-0.646986804,-0.070065061,-0.884684438,-0.582099954,0.674491308,-0.371676086,0.247776434,0.418202716,-0.230066795,-1.00100794,-0.905024405,-0.633510432,-0.26183899,1.042481563,0.185096574,-0.808361891,-0.315733442,-0.61574881,1.82796428,-0.828458361,0.658082417,2.973516694,0.139078993,-0.192503601,-1.956081663,0.264875773,1.230119645,-1.403580232,-1.335206551,0.076146045,1.690541312,-0.199444198,-0.950109032,-0.743564556,0.542261963,0.37936798,0.312487141,-1.546513852,-0.252155411,0.420277815,-0.52602696,0.507459552,-0.567609105,-0.301005028,-0.1958026,-0.219970673,-0.242140294,-0.219970673,-0.168763185,-0.178174161,-0.158860294,-0.234935747,-0.168763185,-0.148366366,-0.178174161,-0.111629114,-0.096523418,-0.078688948,-0.111629114,-0.055555556,-0.096523418,-0.125,-0.096523418,-0.137145096,1
HMP3_testP_65,2.963531867,-0.339120271,-0.134568258,-0.40250218,-0.314946777,-0.150994609,-0.078688948,-0.449218959,-0.345967301,1.320128229,-0.265346408,-0.269885541,-0.159138614,-0.253577246,-0.288542131,-0.238342121,-0.219191088,-0.182054975,1.555584797,-0.196893382,1.484155563,-1.179787197,1.185554718,-0.449079534,-0.389168486,-0.350805074,-0.17825226,0.259169185,0.113892619,-0.297739031,-0.638468006,-1.192473488,0.514787965,1.374145813,-0.273227377,-0.107310668,-0.076446281,-0.49361724,0.331435904,0.445077019,0.348659376,-0.755932906,0.772248332,1.071717231,-0.292559648,-0.802829955,-0.658475732,0.295016258,0.908018306,-1.285990412,-0.282840828,1.49095066,-0.748850307,-1.105688207,0.697557079,1.352834895,-1.261890797,-0.025786956,-0.054440442,1.417372907,-0.106889561,-0.697751016,-0.048805377,0.343668597,0.498285761,-0.425946591,0.675515512,0.010519724,-0.595071976,1.267406829,0.186881392,-0.272110131,0.608219162,-0.192786975,0.164227531,-0.260048401,-0.333329491,1.854458582,0.836326833,-0.198448713,-0.12473104,-0.329304072,0.666232739,-0.343423779,-1.190676558,1.430414669,2.441345836,1.003376812,0.368338813,-0.356777423,0.506485657,0.076991838,-0.371676086,0.430903929,1.965245133,-0.230066795,-1.370726081,0.402641194,-0.852756332,-0.26183899,-0.299817424,-0.273763014,0.316002821,-0.315733442,-0.61574881,-1.039995441,0.981989156,0.658082417,-0.476859714,0.809570572,0.567946169,0.729454658,-1.46603097,0.847804224,-1.217785713,-1.335206551,-1.24495681,-0.354664184,0.408742954,-0.601234184,0.495345874,-0.00323359,0.007990301,-0.824517399,0.806445967,-0.252155411,0.163332884,0.727486659,-0.200410443,0.931880162,-0.301005028,-0.1958026,-0.219970673,-0.242140294,-0.219970673,-0.168763185,-0.178174161,-0.158860294,-0.234935747,-0.168763185,-0.148366366,-0.178174161,-0.111629114,-0.096523418,-0.078688948,-0.111629114,-0.055555556,-0.096523418,-0.125,-0.096523418,-0.137145096,1
HMP3_testP_66,-0.318132111,-0.339120271,-0.134568258,-0.40250218,-0.314946777,-0.150994609,-0.078688948,-0.449218959,-0.345967301,1.74651517,-0.265346408,-0.050658346,-0.159138614,-0.253577246,-0.023637632,-0.238342121,-0.219191088,-0.182054975,-0.479580235,-0.196893382,-0.353682069,-1.179787197,2.063745445,-0.449079534,-0.389168486,-0.350805074,-0.17825226,1.795962086,0.113892619,-0.179921438,0.271071595,-2.260092394,-0.908163457,-0.599104251,-0.273227377,-0.516212896,-0.076446281,1.325083505,-0.981302612,-0.369586121,0.370074783,-0.755932906,-1.051318787,0.293153977,-0.292559648,0.174305023,-1.383851967,0.295016258,1.476203368,-0.827744343,-0.282840828,0.403413143,-1.316866795,1.066976376,1.10226617,1.352834895,3.466009477,0.208584675,-0.054440442,-0.348022202,-0.106889561,-1.277515218,-0.882008397,0.494585687,0.904910123,-0.150276999,2.087090251,-0.363662704,-0.579431052,0.182776236,-0.604650886,-0.272110131,0.608219162,-0.192786975,-0.142739263,-0.663973194,-0.333329491,0.45199117,2.231889073,1.811776248,-0.761811977,-0.329304072,0.388061636,-0.165622893,0.892103483,-0.340464788,0.578783215,1.505537037,0.137913976,-0.884684438,-0.582099954,0.076991838,-0.371676086,0.844073804,0.520613299,-0.230066795,-1.790533047,-0.078315661,-1.321330269,-0.26183899,-0.299817424,-0.966064773,0.316002821,-0.315733442,-0.61574881,0.234141939,1.887212915,0.658082417,-0.476859714,0.961621798,1.346427729,1.880398796,0.622047659,0.465488802,-1.279128415,-0.953337492,1.001939029,-1.121869056,1.613700363,-0.601234184,0.495345874,0.542261963,-0.549076218,-0.448798353,0.51232599,-0.252155411,0.274597564,0.727486659,-0.213487239,0.931880162,3.322203642,-0.1958026,-0.219970673,-0.242140294,-0.219970673,-0.168763185,-0.178174161,-0.158860294,-0.234935747,-0.168763185,-0.148366366,-0.178174161,-0.111629114,-0.096523418,-0.078688948,-0.111629114,-0.055555556,-0.096523418,-0.125,-0.096523418,-0.137145096,1
HMP3_testP_67,-0.318132111,-0.339120271,-0.134568258,-0.40250218,-0.314946777,-0.150994609,-0.078688948,-0.449218959,-0.345967301,1.74651517,-0.265346408,-0.390460498,-0.159138614,-0.253577246,-0.39450393,-0.238342121,-0.219191088,-0.182054975,-0.479580235,-0.196893382,-0.353682069,-1.179787197,-0.570826735,-0.449079534,-0.389168486,-0.091023263,-0.17825226,-0.253095115,-0.43092982,-0.413297151,-0.638468006,-1.209470676,1.226263676,-0.237457701,-0.273227377,0.097140445,-0.076446281,-0.49361724,0.477295739,-0.776917692,-0.689723677,-0.755932906,0.407534908,-0.485409278,-0.292559648,-0.802829955,-1.525681781,-0.06524388,0.623925775,0.141685969,3.206801164,0.403413143,0.38718267,-0.841896927,0.118530545,1.123822647,-0.032772349,1.4165378,-0.054440442,-0.348022202,-0.106889561,-1.178547198,-0.048805377,0.090426538,0.687329526,0.468901674,-0.265534314,-0.617531988,0.298910178,0.182776236,-0.604650886,-0.272110131,2.064013154,-0.192786975,-1.268423751,0.143876392,-0.333329491,-0.015497967,-0.094047994,0.223673489,0.724710211,-0.329304072,1.259285172,-0.455438337,0.119842076,-0.730733247,1.199637422,-0.182020619,0.783968383,-0.884684438,-0.582099954,-0.520507631,-0.371676086,1.242662674,-0.293150336,-0.230066795,-1.485304269,0.364609219,-0.921818104,-0.26183899,-0.299817424,-0.366937934,0.316002821,-0.315733442,-0.61574881,-0.899495766,-0.828458361,0.492979368,1.24832849,0.621180646,-0.202336614,-0.42148948,0.480184385,1.994750489,-1.648845201,-1.335206551,0.426652191,-0.015306086,0.712141786,-0.950109032,-0.743564556,-0.548729143,0.750745659,0.399611394,1.688805899,-0.252155411,-0.256068347,-0.52602696,0.743794597,-0.567609105,-0.301005028,-0.1958026,-0.219970673,-0.242140294,-0.219970673,-0.168763185,-0.178174161,-0.158860294,-0.234935747,-0.168763185,-0.148366366,-0.178174161,-0.111629114,-0.096523418,-0.078688948,-0.111629114,-0.055555556,-0.096523418,-0.125,-0.096523418,-0.137145096,1
HMP3_testP_68,-0.318132111,-0.339120271,-0.134568258,1.047158474,2.672333114,-0.150994609,-0.078688948,-0.449218959,-0.345967301,-1.66458036,-0.265346408,0.113762051,-0.159138614,-0.253577246,0.347228666,-0.238342121,-0.219191088,4.505522178,-0.479580235,-0.196893382,-0.353682069,1.512036312,-0.863556978,-0.449079534,2.425837784,0.42854036,-0.17825226,-0.765359416,-0.43092982,0.177036621,2.999690398,-0.195666341,-0.908163457,-1.115380929,3.077612849,-0.720664009,-0.076446281,-0.49361724,0.331435904,0.037745449,-0.836732107,0.613086277,0.042821484,-0.485409278,-0.292559648,0.174305023,0.630898452,-0.06524388,0.908018306,0.211167322,-0.282840828,-0.684124374,-0.180833818,0.353608197,-1.228868349,0.436785902,-0.897728928,-1.290194986,-0.606030512,-0.348022202,-0.923822943,0.279855154,-0.882008397,-1.703095982,-1.477929377,-1.046137862,-0.265534314,0.797962247,-0.860458458,0.182776236,0.285654199,-0.272110131,0.36558683,-0.192786975,1.31885633,-0.260048401,-0.333329491,0.45199117,-1.024422821,0.639310886,1.361791148,1.644733647,0.116907985,-1.685820467,1.471219324,-1.195925102,-0.6629252,-1.276009106,-0.332910284,1.75485064,0.506485657,0.076991838,-0.371676086,-1.772687552,0.08205344,-0.230066795,1.201648147,-0.283263708,0.632059373,-0.26183899,0.37133207,-0.678760819,0.316002821,-0.315733442,0.348427471,-0.271289937,-1.130199614,0.162773269,-0.476859714,-0.806712568,0.760978944,-0.037841434,1.409826846,-1.446088306,1.789094268,1.719745923,1.525615911,0.519599418,0.683264199,0.096515512,0.495345874,1.087757515,-0.549076218,0.285552432,-0.370033942,-0.252155411,0.166293363,-0.52602696,0.232365609,-0.567609105,-0.301005028,-0.1958026,-0.219970673,4.129837231,-0.219970673,-0.168763185,-0.178174161,-0.158860294,-0.234935747,-0.168763185,-0.148366366,-0.178174161,-0.111629114,-0.096523418,-0.078688948,-0.111629114,-0.055555556,-0.096523418,-0.125,-0.096523418,-0.137145096,1
HMP3_testP_69,-0.318132111,-0.339120271,-0.134568258,-0.40250218,-0.314946777,-0.150994609,-0.078688948,-0.449218959,-0.345967301,1.320128229,-0.265346408,-0.072581065,-0.159138614,-0.253577246,-0.200240631,-0.238342121,-0.219191088,-0.182054975,1.555584797,-0.196893382,-0.353682069,0.166124557,-0.863556978,2.470630096,-0.389168486,-0.610586885,-0.17825226,1.283697786,0.658715058,-0.262090426,-0.638468006,0.356457151,0.514787965,1.697695913,-0.273227377,-0.925115123,-0.076446281,-0.49361724,0.185576069,-0.369586121,-0.087568305,-0.755932906,-0.32189194,-0.485409278,-0.292559648,-0.314262466,-1.369587992,0.655276397,-1.364721943,-1.285990412,-0.282840828,-0.684124374,0.38718267,0.191366546,3.223889593,-0.021238595,-1.261890797,1.471017888,-0.330235477,-0.348022202,-0.106889561,-1.497724932,0.784397643,-0.809670075,2.327513181,0.053406547,1.146040425,1.174892552,-0.182324715,-0.901854357,0.220272406,-0.272110131,0.122954498,-0.192786975,-1.271259011,0.547801186,-0.333329491,2.321947719,1.301514246,-0.245286973,-0.97417229,-0.329304072,0.672543821,0.237985118,-1.712837176,1.459065898,-1.904633614,0.934686367,0.665503772,-0.356777423,-0.582099954,0.076991838,-0.371676086,1.430996663,-0.175375903,-0.230066795,-1.483738993,0.495335033,0.505998892,-0.26183899,0.147615572,0.642723071,-0.808361891,-0.315733442,-0.61574881,-0.838855136,-1.130199614,0.492979368,-0.476859714,3.461463385,-0.172875707,-0.037841434,-1.742047847,1.612435067,-1.444605536,-1.335206551,-1.435515561,-0.421406075,-0.455658076,-0.601234184,-0.743564556,-0.548729143,0.56505682,-0.530677246,0.218206012,-0.252155411,1.597315034,0.10072985,-0.042546525,-0.567609105,-0.301005028,-0.1958026,-0.219970673,-0.242140294,-0.219970673,-0.168763185,-0.178174161,-0.158860294,-0.234935747,-0.168763185,-0.148366366,-0.178174161,-0.111629114,-0.096523418,-0.078688948,-0.111629114,-0.055555556,-0.096523418,-0.125,-0.096523418,-0.137145096,1
HMP3_testP_70,-0.318132111,-0.339120271,-0.134568258,-0.409424862,5.360885015,-0.150994609,-0.078688948,-0.449218959,-0.345967301,1.035870268,-0.265346408,-0.061619705,-0.159138614,-0.253577246,0.170625667,-0.243472331,-0.219191088,-0.182054975,-0.479580235,-0.207323028,-0.353682069,0.048357279,-0.319915099,-0.449079534,-0.389168486,0.601728234,-0.188522394,0.18232954,-0.119602712,-0.018167926,1.953719857,0.388665529,0.413148578,0.419969339,-0.273227377,0.76890839,-0.076446281,-0.49361724,0.491187152,0.309299829,-0.501106846,-0.317853999,0.233861849,0.941956689,2.265259279,-0.849360192,-0.450879438,0.655276397,-0.066013229,-1.285990412,-0.293950409,1.355008471,0.84159586,0.013052095,-0.697939061,0.938431779,-1.261890797,0.532111987,0.956808019,-0.349895632,0.613934012,-0.561278167,0.696692062,-0.211432121,-0.054951937,0.402200335,-0.4447819,0.888252376,-0.024888021,2.171265656,-0.604650886,-0.272110131,0.250047624,-0.192786975,-0.58238223,0.999812264,-0.344533061,1.231139732,-0.271262247,0.904335506,0.987632502,-0.338730854,-0.053756098,1.400802912,-0.320068095,0.680413787,-0.160328937,0.240225314,0.299704716,0.593455205,-0.582099954,0.53222953,4.841458415,-1.25927953,-0.120900985,-0.24141216,-0.177315099,-0.587760239,-0.238687931,-0.26183899,0.520476401,-0.276193255,-0.808361891,-0.326215508,-0.61574881,-0.495295279,-0.569823002,0.343600419,-0.476859714,-0.815717948,2.515012425,0.528496158,-0.635473067,0.35304309,-0.618746564,-0.31688906,-0.475662995,1.67498471,0.399709325,-0.352037864,-0.743564556,2.022892748,0.803799614,1.295329901,0.372268858,-0.259054852,-0.552025228,1.18710832,0.377304525,-0.567609105,3.322203642,-0.1958026,-0.219970673,-0.242140294,-0.219970673,-0.168763185,-0.178174161,-0.158860294,-0.234935747,-0.168763185,-0.148366366,-0.178174161,-0.111629114,-0.096523418,-0.078688948,-0.111629114,-0.055555556,-0.096523418,-0.125,-0.096523418,-0.137145096,1
HMP3_testP_71,-0.318132111,-0.339120271,-0.134568258,-0.409424862,-0.314946777,-0.150994609,-0.078688948,-0.449218959,-0.345967301,0.223704666,-0.265346408,-0.083542425,-0.159138614,-0.253577246,-0.076618532,-0.243472331,-0.219191088,-0.182054975,-0.479580235,-0.207323028,-0.353682069,-0.271296763,-0.319915099,-0.449079534,-0.389168486,-0.882739259,-0.188522394,0.18232954,0.399275802,-0.165296766,-0.638468006,-0.491071358,0.07435062,-0.711732993,-0.273227377,0.184762351,-0.076446281,-0.49361724,0.352273024,-0.078635,-0.085029447,-0.755932906,-0.460830387,0.941956689,2.265259279,-0.384057822,-0.789027413,-0.030933391,0.745679716,0.078821887,-0.293950409,1.355008471,0.301980197,-0.306153214,0.626101778,0.502217973,-0.318301801,0.899901494,-0.619163609,-0.349895632,-0.154944466,-1.063739149,-0.092658167,-0.72139031,0.826881219,0.189671304,0.451456029,0.081778893,0.425708192,-0.901854357,-0.604650886,-0.272110131,-1.136422845,-0.192786975,-0.950954218,0.230431705,-0.344533061,0.340684233,0.171773385,-0.553247736,0.380888752,-0.338730854,-0.63192304,0.289547375,0.675981587,0.011649221,-0.160328937,-0.117369945,1.105124008,0.091943541,0.433913283,1.101276644,-0.371676086,0.731537608,-0.290202015,-0.24141216,-1.216061926,0.230680616,-0.001924501,-0.26183899,-0.757903585,0.265907561,-0.808361891,-0.326215508,-0.61574881,-1.52339701,-0.569823002,0.186359419,-0.476859714,1.055916688,-0.14843006,1.259254341,-0.064519217,1.072695648,-0.901806747,-0.31688906,0.605640057,-0.286131667,-0.383391557,-0.352037864,-0.743564556,-0.574705121,0.450106586,0.702456386,0.652383122,-0.259054852,0.674870221,0.602135298,-0.275008005,-0.567609105,-0.301005028,-0.1958026,-0.219970673,-0.242140294,-0.219970673,-0.168763185,-0.178174161,-0.158860294,-0.234935747,-0.168763185,-0.148366366,-0.178174161,-0.111629114,-0.096523418,-0.078688948,-0.111629114,-0.055555556,-0.096523418,-0.125,-0.096523418,-0.137145096,1
HMP3_testP_72,-0.318132111,-0.339120271,-0.134568258,-0.409424862,-0.314946777,-0.150994609,-0.078688948,-0.449218959,-0.345967301,1.848035871,-0.265346408,-0.30276962,-0.159138614,-0.253577246,-0.39450393,-0.243472331,-0.219191088,-0.182054975,3.351318649,-0.207323028,1.392263681,-1.230258888,0.237666315,-0.449079534,-0.389168486,-0.882739259,-0.188522394,0.18232954,-0.119602712,-0.332621581,-0.638468006,1.218198379,0.751946535,0.773085022,-0.273227377,0.963623737,-0.076446281,-0.49361724,0.491187152,0.697234658,1.454303959,-0.755932906,-0.460830387,0.941956689,-0.295347544,-0.384057822,-0.838429252,-2.432667647,0.745679716,-0.48530053,-0.293950409,0.335442048,0.301980197,-0.424266931,1.07296549,-0.37020964,0.196488036,0.457913432,-0.619163609,1.370798675,0.613934012,-0.600410642,-0.092658167,-0.004941108,-0.131711131,-0.209934773,0.899574994,-0.970633479,-0.600541796,0.12251898,-0.604650886,-0.272110131,-0.905344433,-0.192786975,-0.44184797,-0.154258574,1.942172225,0.340684233,1.057844648,-0.427535642,0.987632502,-0.338730854,1.197044288,0.165086755,-0.747756775,0.720796091,0.430960784,-0.484722353,0.432576628,-0.409568124,0.433913283,-0.036817584,2.234891165,1.067956813,-0.032510198,-0.24141216,-1.413435749,0.732483746,0.423308795,-0.26183899,-0.757903585,0.959992167,-0.808361891,-0.326215508,-0.61574881,-1.68342935,1.154412729,0.658082417,-0.476859714,0.834965807,-0.159320676,0.893875249,-0.866404066,1.072695648,-1.066814528,-1.771628333,-0.618106032,1.449346853,-0.889924578,-1.016561384,-0.743564556,-0.574705121,0.980646127,0.896751966,0.652383122,-0.259054852,-0.39231207,-0.567810747,-0.324795251,-0.567609105,-0.301005028,-0.1958026,-0.219970673,-0.242140294,-0.219970673,-0.168763185,-0.178174161,-0.158860294,-0.234935747,-0.168763185,-0.148366366,-0.178174161,-0.111629114,-0.096523418,-0.078688948,-0.111629114,-0.055555556,-0.096523418,-0.125,-0.096523418,-0.137145096,1
HMP3_testP_73,-0.318132111,-0.339120271,-0.134568258,-0.409424862,-0.314946777,-0.150994609,-0.078688948,-0.449218959,-0.345967301,1.441953069,-0.265346408,-0.237001462,-0.159138614,-0.253577246,-0.39450393,-0.243472331,-0.219191088,-0.182054975,3.351318649,-0.207323028,1.392263681,-0.910604846,0.237666315,2.308424006,-0.389168486,-0.882739259,-0.188522394,0.18232954,-0.119602712,-0.30317879,-0.638468006,1.124341599,0.413148578,1.238578499,-0.273227377,0.963623737,-0.076446281,-0.49361724,0.491187152,0.697234658,1.312647064,-0.755932906,-0.460830387,0.941956689,-0.295347544,-0.384057822,-0.463262866,-2.432667647,0.745679716,-0.644115052,-0.293950409,-0.684124374,-0.237635467,-0.215886726,0.941664665,-0.37020964,1.173549913,0.361789984,-0.619163609,1.370798675,0.613934012,-0.368094496,-0.092658167,0.289572633,-0.271338348,-0.435285874,0.899574994,-0.845318467,-0.186259227,-0.901854357,-0.604650886,-0.272110131,-0.905344433,-0.192786975,-0.23653597,-0.538948853,1.942172225,-0.549771266,1.057844648,-0.069460508,0.987632502,-0.338730854,1.429104344,-0.080278468,-1.215666294,1.019932387,-0.751618658,-0.571995544,0.821194486,-0.911079789,0.433913283,-0.605864698,2.234891165,1.323157667,-0.191568473,-0.24141216,-1.240211895,1.63346559,0.27711322,-0.26183899,-0.757903585,0.555119906,-0.808361891,-0.326215508,-0.61574881,-3.39081416,1.154412729,0.658082417,-0.476859714,0.603454559,-0.978954007,0.893875249,-1.040674678,0.712869369,-0.960709865,-1.407943515,-0.889659696,0.807532431,-0.099673174,-0.684299624,-0.743564556,-1.094224695,0.980646127,0.930950761,0.372268858,-0.259054852,-0.569059732,-0.567810747,-0.832926575,-0.567609105,-0.301005028,-0.1958026,-0.219970673,-0.242140294,-0.219970673,-0.168763185,-0.178174161,-0.158860294,-0.234935747,-0.168763185,-0.148366366,-0.178174161,-0.111629114,-0.096523418,-0.078688948,-0.111629114,-0.055555556,-0.096523418,-0.125,-0.096523418,-0.137145096,1
